"source","destination","SourceSampled","DestSampled","SimMonth","SimDay","SimYear","YearSampled","SimMonsoon","DailyParticles","dist_km","direction","AnnRecPart","SourcePropSamp","DestPropSamp","obs_disp"
"Sitio Lonas","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,13.5438241042835,"179.627757669958",0,1,0.159722222222222,0
"Sitio Lonas","Haina","yes","yes",10,10,2013,"2014","SWM",0,14.8456846831604,"-179.278310045944",0,1,0.0641025641025641,0
"Sitio Lonas","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,15.3556606444419,"-176.92042309684",0,1,0.148005148005148,0
"Elementary School","Palanas","yes","yes",10,10,2013,"2014","SWM",0,10.3955120225186,"-37.033981123292",37,0.476190476190476,0.446859903381642,0
"Elementary School","Wangag","yes","yes",10,10,2013,"2014","SWM",0,9.87412896656161,"-36.2166495438823",36,0.476190476190476,0.310423825887743,0
"Elementary School","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,7.98442483925902,"-36.2976474838469",128,0.476190476190476,0.621848739495798,0
"Elementary School","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,7.74042122042586,"-35.9148809513492",152,0.476190476190476,0.525641025641026,0
"Elementary School","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,4.77585415072936,"-29.6085115406954",244,0.476190476190476,0.416666666666667,0
"Elementary School","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,4.01495979265945,"-28.7602917195455",708,0.476190476190476,1,0
"Elementary School","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,1.73052315940533,"-18.1240858579954",1215,0.476190476190476,0.314814814814815,0
"Elementary School","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,0.819148876610196,"-15.5622090669565",758,0.476190476190476,0,0
"Elementary School","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",749,0.476190476190476,0.476190476190476,0
"Elementary School","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,3.15672946924723,"149.492209067726",110,0.476190476190476,1,0
"Elementary School","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,3.71624288089285,"153.313049838672",189,0.476190476190476,0.740740740740741,0
"Elementary School","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,4.28736209804195,"154.349855925314",67,0.476190476190476,0.848484848484849,0
"Elementary School","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,5.1630036993143,"159.054467662235",55,0.476190476190476,0.897435897435897,0
"Elementary School","Visca","yes","yes",10,10,2013,"2014","SWM",0,6.39564840604425,"161.881260889963",2,0.476190476190476,0.743589743589744,0
"Elementary School","Gabas","yes","yes",10,10,2013,"2014","SWM",0,8.35384165537914,"160.801188659698",0,0.476190476190476,0,0
"Elementary School","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,16.3545910610978,"174.0556501822",8,0.476190476190476,0.159722222222222,0
"Elementary School","Haina","yes","yes",10,10,2013,"2014","SWM",0,17.625238506364,"175.382599762361",31,0.476190476190476,0.0641025641025641,0
"Elementary School","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,18.0747093449379,"177.5236382489",147,0.476190476190476,0.148005148005148,0
"Sitio Tugas","Palanas","yes","yes",10,10,2013,"2014","SWM",0,9.63741335627491,"-38.8135573399164",13,0,0.446859903381642,0
"Sitio Tugas","Wangag","yes","yes",10,10,2013,"2014","SWM",0,9.11177076508712,"-38.0305957776095",26,0,0.310423825887743,0
"Sitio Tugas","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,7.22370627990875,"-38.5942753117353",123,0,0.621848739495798,0
"Sitio Tugas","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,6.97778704506868,"-38.2505442256343",185,0,0.525641025641026,0
"Sitio Tugas","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,3.98589537085982,"-32.4639332406516",95,0,0.416666666666667,0
"Sitio Tugas","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,3.22263263749314,"-32.0831992391972",254,0,1,0
"Sitio Tugas","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,0.912910872621498,"-20.4223272699936",161,0,0.314814814814815,0
"Sitio Tugas","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,9.49352979660034e-05,"-180",94,0,0,0
"Sitio Tugas","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,0.819148876610196,"164.437416086408",223,0,0.476190476190476,0
"Sitio Tugas","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,3.95401082044188,"152.551786478208",324,0,1,0
"Sitio Tugas","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,4.52288186298911,"155.31395105111",448,0,0.740740740740741,0
"Sitio Tugas","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,5.09597019923732,"155.961932594402",145,0,0.848484848484849,0
"Sitio Tugas","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,5.97906582562741,"159.790334898718",89,0,0.897435897435897,0
"Sitio Tugas","Visca","yes","yes",10,10,2013,"2014","SWM",0,7.21408228716616,"162.171041049232",5,0,0.743589743589744,0
"Sitio Tugas","Gabas","yes","yes",10,10,2013,"2014","SWM",0,9.17150421430282,"161.125331238776",0,0,0,0
"Sitio Tugas","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,17.1629023372764,"173.598206808502",9,0,0.159722222222222,0
"Sitio Tugas","Haina","yes","yes",10,10,2013,"2014","SWM",0,18.4303145606387,"174.898521267806",37,0,0.0641025641025641,0
"Sitio Tugas","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,18.8737442004117,"176.959981230204",343,0,0.148005148005148,0
"Hicgop South","Palanas","yes","yes",10,10,2013,"2014","SWM",0,8.77552677067879,"-40.6912884071406",61,0.314814814814815,0.446859903381642,0
"Hicgop South","Wangag","yes","yes",10,10,2013,"2014","SWM",0,8.24594483032354,"-39.9467676463533",104,0.314814814814815,0.310423825887743,0
"Hicgop South","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,6.36236340664461,"-41.1544400981219",210,0.314814814814815,0.621848739495798,0
"Hicgop South","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,6.11477685668207,"-40.8657463480674",251,0.314814814814815,0.525641025641026,0
"Hicgop South","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,3.09873007253886,"-35.9831021431107",936,0.314814814814815,0.416666666666667,0
"Hicgop South","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,2.33565955110038,"-36.6079515714171",1110,0.314814814814815,1,0
"Hicgop South","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",1577,0.314814814814815,0.314814814814815,0
"Hicgop South","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,0.912910872621498,"159.577128834478",419,0.314814814814815,0,0
"Hicgop South","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,1.73052315940533,"161.874995444321",587,0.314814814814815,0.476190476190476,0
"Hicgop South","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,4.86139751953595,"153.866817279878",600,0.314814814814815,1,0
"Hicgop South","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,5.43370927160229,"156.028908312674",502,0.314814814814815,0.740740740740741,0
"Hicgop South","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,6.00735397943935,"156.510369613042",249,0.314814814814815,0.848484848484849,0
"Hicgop South","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,6.89197129622291,"159.761621406695",251,0.314814814814815,0.897435897435897,0
"Hicgop South","Visca","yes","yes",10,10,2013,"2014","SWM",0,8.12617156228781,"161.879203564268",31,0.314814814814815,0.743589743589744,0
"Hicgop South","Gabas","yes","yes",10,10,2013,"2014","SWM",0,10.0841152266487,"160.984680992583",0,0.314814814814815,0,0
"Hicgop South","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,18.0502649349819,"172.895114351061",176,0.314814814814815,0.159722222222222,0
"Hicgop South","Haina","yes","yes",10,10,2013,"2014","SWM",0,19.3126421844879,"174.181824019566",334,0.314814814814815,0.0641025641025641,0
"Hicgop South","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,19.747308872455,"176.167504075443",903,0.314814814814815,0.148005148005148,0
"Caridad Proper","Palanas","yes","yes",10,10,2013,"2014","SWM",0,6.44791835925525,"-42.1707984423407",3,1,0.446859903381642,0
"Caridad Proper","Wangag","yes","yes",10,10,2013,"2014","SWM",0,5.91579724335279,"-41.2660653129107",11,1,0.310423825887743,0
"Caridad Proper","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,4.03826759766962,"-43.7824931806984",44,1,0.621848739495798,0
"Caridad Proper","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,3.78950368118107,"-43.4889148239369",75,1,0.525641025641026,0
"Caridad Proper","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,0.763632138458259,"-34.0734787702811",87,1,0.416666666666667,0
"Caridad Proper","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,9.49352979660034e-05,"-180",1040,1,1,0
"Caridad Proper","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,2.33565955110038,"143.389663863296",126,1,0.314814814814815,0
"Caridad Proper","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,3.22263263749314,"147.913872718048",112,1,0,0
"Caridad Proper","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,4.01495979265945,"151.236405918655",148,1,0.476190476190476,0
"Caridad Proper","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,7.17087278024704,"150.467152942488",233,1,1,0
"Caridad Proper","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,7.72994839109529,"152.232917174843",176,1,0.740740740740741,0
"Caridad Proper","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,8.29929043854204,"152.842292137352",72,1,0.848484848484849,0
"Caridad Proper","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,9.15713870255119,"155.632002207554",17,1,0.897435897435897,0
"Caridad Proper","Visca","yes","yes",10,10,2013,"2014","SWM",0,10.3684742357159,"157.775053991255",1,1,0.743589743589744,0
"Caridad Proper","Gabas","yes","yes",10,10,2013,"2014","SWM",0,12.3313979398098,"157.695937923541",0,1,0,0
"Caridad Proper","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,20.1183459764472,"169.608265738347",3,1,0.159722222222222,0
"Caridad Proper","Haina","yes","yes",10,10,2013,"2014","SWM",0,21.3552337005377,"170.963105985298",7,1,0.0641025641025641,0
"Caridad Proper","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,21.7509719512898,"172.825243971682",128,1,0.148005148005148,0
"Caridad Cemetery","Palanas","yes","yes",10,10,2013,"2014","SWM",0,5.6928889753735,"-43.2530495724859",52,0.416666666666667,0.446859903381642,0
"Caridad Cemetery","Wangag","yes","yes",10,10,2013,"2014","SWM",0,5.15903752298336,"-42.3277397200538",33,0.416666666666667,0.310423825887743,0
"Caridad Cemetery","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,3.28805912992589,"-46.0249196157901",138,0.416666666666667,0.621848739495798,0
"Caridad Cemetery","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,3.03869204915848,"-45.8427388460445",241,0.416666666666667,0.525641025641026,0
"Caridad Cemetery","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,9.49352979660034e-05,"-180",262,0.416666666666667,0.416666666666667,0
"Caridad Cemetery","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,0.763632138458259,"145.925788206176",1037,0.416666666666667,1,0
"Caridad Cemetery","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,3.09873007253886,"144.013780212461",88,0.416666666666667,0.314814814814815,0
"Caridad Cemetery","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,3.98589537085982,"147.532405753125",134,0.416666666666667,0,0
"Caridad Cemetery","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,4.77585415072936,"150.387453273624",106,0.416666666666667,0.476190476190476,0
"Caridad Cemetery","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,7.93235105602247,"150.029573037347",367,0.416666666666667,1,0
"Caridad Cemetery","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,8.48939965705146,"151.665726268525",176,0.416666666666667,0.740740740740741,0
"Caridad Cemetery","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,9.05786494633732,"152.259556601648",43,0.416666666666667,0.848484848484849,0
"Caridad Cemetery","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,9.9107454183565,"154.886358449077",40,0.416666666666667,0.897435897435897,0
"Caridad Cemetery","Visca","yes","yes",10,10,2013,"2014","SWM",0,11.1170499867974,"156.965363685512",0,0.416666666666667,0.743589743589744,0
"Caridad Cemetery","Gabas","yes","yes",10,10,2013,"2014","SWM",0,13.0800106975381,"157.012180368359",0,0.416666666666667,0,0
"Caridad Cemetery","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,20.820481733943,"168.761941653628",0,0.416666666666667,0.159722222222222,0
"Caridad Cemetery","Haina","yes","yes",10,10,2013,"2014","SWM",0,22.050106611415,"170.121070089305",11,0.416666666666667,0.0641025641025641,0
"Caridad Cemetery","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,22.4353813748238,"171.940509523306",342,0.416666666666667,0.148005148005148,0
"Cabatoan","Palanas","yes","yes",10,10,2013,"2014","SWM",0,2.66084320590822,"-40.2972072002161",83,0.525641025641026,0.446859903381642,0
"Cabatoan","Wangag","yes","yes",10,10,2013,"2014","SWM",0,2.13420254257553,"-37.3187875086943",117,0.525641025641026,0.310423825887743,0
"Cabatoan","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,0.249569604975458,"-48.2467959258639",215,0.525641025641026,0.621848739495798,1
"Cabatoan","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",383,0.525641025641026,0.525641025641026,0
"Cabatoan","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,3.03869204915848,"134.153516624325",227,0.525641025641026,0.416666666666667,0
"Cabatoan","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,3.78950368118107,"136.506607956546",524,0.525641025641026,1,0
"Cabatoan","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,6.11477685668207,"139.127392614459",159,0.525641025641026,0.314814814814815,0
"Cabatoan","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,6.97778704506868,"141.742052213441",57,0.525641025641026,0,0
"Cabatoan","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,7.74042122042586,"144.077342191628",37,0.525641025641026,0.476190476190476,0
"Cabatoan","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,10.8872204466828,"145.642370589779",159,0.525641025641026,1,0
"Cabatoan","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,11.4243171337323,"147.06569730581",109,0.525641025641026,0.740740740740741,0
"Cabatoan","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,11.9838137599975,"147.730237502816",35,0.525641025641026,0.848484848484849,0
"Cabatoan","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,12.7986271025087,"150.05370656246",43,0.525641025641026,0.897435897435897,0
"Cabatoan","Visca","yes","yes",10,10,2013,"2014","SWM",0,13.9687512766746,"152.115016634039",0,0.525641025641026,0.743589743589744,0
"Cabatoan","Gabas","yes","yes",10,10,2013,"2014","SWM",0,15.9248209877409,"152.749797448597",0,0.525641025641026,0,0
"Cabatoan","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,23.3884325137891,"164.514629259158",51,0.525641025641026,0.159722222222222,0
"Cabatoan","Haina","yes","yes",10,10,2013,"2014","SWM",0,24.5778997843548,"165.941235246517",20,0.525641025641026,0.0641025641025641,0
"Cabatoan","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,24.9105624661144,"167.637630940272",361,0.525641025641026,0.148005148005148,0
"Magbangon","Palanas","yes","yes",10,10,2013,"2014","SWM",0,2.41391771324467,"-39.4774350825361",151,0.621848739495798,0.446859903381642,0
"Magbangon","Wangag","yes","yes",10,10,2013,"2014","SWM",0,1.88974564473697,"-35.8825027789793",251,0.621848739495798,0.310423825887743,0
"Magbangon","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",147,0.621848739495798,0.621848739495798,1
"Magbangon","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,0.249569604975458,"131.75288388956",163,0.621848739495798,0.525641025641026,0
"Magbangon","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,3.28805912992589,"133.97101569243",432,0.621848739495798,0.416666666666667,0
"Magbangon","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,4.03826759766962,"136.212709470532",723,0.621848739495798,1,0
"Magbangon","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,6.36236340664461,"138.838378818054",307,0.621848739495798,0.314814814814815,0
"Magbangon","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,7.22370627990875,"141.398001155871",114,0.621848739495798,0,0
"Magbangon","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,7.98442483925902,"143.694255765375",79,0.621848739495798,0.476190476190476,0
"Magbangon","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,11.1296663262947,"145.333175982483",88,0.621848739495798,1,0
"Magbangon","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,11.6652303956557,"146.741123954657",135,0.621848739495798,0.740740740740741,0
"Magbangon","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,12.2239561425182,"147.407376257321",36,0.621848739495798,0.848484848484849,0
"Magbangon","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,13.0358421206636,"149.708275572539",24,0.621848739495798,0.897435897435897,0
"Magbangon","Visca","yes","yes",10,10,2013,"2014","SWM",0,14.2030383569093,"151.763633480506",5,0.621848739495798,0.743589743589744,0
"Magbangon","Gabas","yes","yes",10,10,2013,"2014","SWM",0,16.1581187484931,"152.431679745725",0,0.621848739495798,0,0
"Magbangon","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,23.5988979639063,"164.185388420312",12,0.621848739495798,0.159722222222222,0
"Magbangon","Haina","yes","yes",10,10,2013,"2014","SWM",0,24.7849757104057,"165.61568906726",10,0.621848739495798,0.0641025641025641,0
"Magbangon","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,25.1134608596041,"167.302462553643",627,0.621848739495798,0.148005148005148,0
"Wangag","Palanas","yes","yes",10,10,2013,"2014","SWM",0,0.540970717463239,"-52.1084269817157",204,0.310423825887743,0.446859903381642,0
"Wangag","Wangag","yes","yes",10,10,2013,"2014","SWM",0,9.49352979660034e-05,"-180",185,0.310423825887743,0.310423825887743,0
"Wangag","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,1.88974564473697,"144.115593623555",988,0.310423825887743,0.621848739495798,0
"Wangag","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,2.13420254257553,"142.678988638034",972,0.310423825887743,0.525641025641026,0
"Wangag","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,5.15903752298336,"137.666291218834",629,0.310423825887743,0.416666666666667,0
"Wangag","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,5.91579724335279,"138.727233000982",515,0.310423825887743,1,0
"Wangag","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,8.24594483032354,"140.04414689273",6,0.310423825887743,0.314814814814815,0
"Wangag","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,9.11177076508712,"141.959776636197",27,0.310423825887743,0,0
"Wangag","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,9.87412896656161,"143.773350029366",5,0.310423825887743,0.476190476190476,0
"Wangag","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,13.0190499073661,"145.154806913092",45,0.310423825887743,1,0
"Wangag","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,13.5532790749203,"146.37344326652",312,0.310423825887743,0.740740740740741,0
"Wangag","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,14.1110169804677,"146.964997404828",49,0.310423825887743,0.848484848484849,0
"Wangag","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,14.9177755744702,"148.998892727082",41,0.310423825887743,0.897435897435897,0
"Wangag","Visca","yes","yes",10,10,2013,"2014","SWM",0,16.078031642585,"150.86504434047",0,0.310423825887743,0.743589743589744,0
"Wangag","Gabas","yes","yes",10,10,2013,"2014","SWM",0,18.0301766971931,"151.560729957888",0,0.310423825887743,0,0
"Wangag","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,25.3830246400065,"162.71722980732",10,0.310423825887743,0.159722222222222,0
"Wangag","Haina","yes","yes",10,10,2013,"2014","SWM",0,26.5532626762551,"164.116681242477",11,0.310423825887743,0.0641025641025641,0
"Wangag","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,26.8620654279672,"165.710542824143",3094,0.310423825887743,0.148005148005148,0
"Palanas","Palanas","yes","yes",10,10,2013,"2014","SWM",0,0,"-180",259,0.446859903381642,0.446859903381642,0
"Palanas","Wangag","yes","yes",10,10,2013,"2014","SWM",0,0.540970717463239,"127.89083740429",61,0.446859903381642,0.310423825887743,1
"Palanas","Magbangon","yes","yes",10,10,2013,"2014","SWM",0,2.41391771324467,"140.519925907547",118,0.446859903381642,0.621848739495798,0
"Palanas","Cabatoan","yes","yes",10,10,2013,"2014","SWM",0,2.66084320590822,"139.699833540481",78,0.446859903381642,0.525641025641026,0
"Palanas","Caridad Cemetery","yes","yes",10,10,2013,"2014","SWM",0,5.6928889753735,"136.740246086986",1150,0.446859903381642,0.416666666666667,0
"Palanas","Caridad Proper","yes","yes",10,10,2013,"2014","SWM",0,6.44791835925525,"137.821764682333",531,0.446859903381642,1,0
"Palanas","Hicgop South","yes","yes",10,10,2013,"2014","SWM",0,8.77552677067879,"139.298891180876",1,0.446859903381642,0.314814814814815,0
"Palanas","Sitio Tugas","yes","yes",10,10,2013,"2014","SWM",0,9.63741335627491,"141.176080305556",1,0.446859903381642,0,0
"Palanas","Elementary School","yes","yes",10,10,2013,"2014","SWM",0,10.3955120225186,"142.955283867448",1,0.446859903381642,0.476190476190476,0
"Palanas","Sitio Lonas","yes","yes",10,10,2013,"2014","SWM",0,13.5366192341433,"144.473289804754",0,0.446859903381642,1,0
"Palanas","San Agustin","yes","yes",10,10,2013,"2014","SWM",0,14.0674201434004,"145.672839414173",26,0.446859903381642,0.740740740740741,0
"Palanas","Poroc San Flower","yes","yes",10,10,2013,"2014","SWM",0,14.623388790225,"146.270198515109",1,0.446859903381642,0.848484848484849,0
"Palanas","Poroc Rose","yes","yes",10,10,2013,"2014","SWM",0,15.4237354462504,"148.272827755455",4,0.446859903381642,0.897435897435897,0
"Palanas","Visca","yes","yes",10,10,2013,"2014","SWM",0,16.5775204258635,"150.132753475054",0,0.446859903381642,0.743589743589744,0
"Palanas","Gabas","yes","yes",10,10,2013,"2014","SWM",0,18.5270048321881,"150.886670529944",0,0.446859903381642,0,0
"Palanas","Tamakin Dacot","yes","yes",10,10,2013,"2014","SWM",0,25.829348683192,"162.028834180313",0,0.446859903381642,0.159722222222222,0
"Palanas","Haina","yes","yes",10,10,2013,"2014","SWM",0,26.9920106136833,"163.43494059821",0,0.446859903381642,0.0641025641025641,0
"Palanas","Sitio Baybayon","yes","yes",10,10,2013,"2014","SWM",0,27.2919430069393,"165.010908368849",458,0.446859903381642,0.148005148005148,0
